appid,deviceid,devicemake,devicemodel,platform,apppackage,keyname,mobileoperator,ssid,app,song,album,pstate,source,ipaddress,city,station,duration,timestamp,created_date,created_time,time_convert,ses_id
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563906644,2019-07-24,12:00:44 AM,18:30:44,505
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563906779,2019-07-24,12:02:59 AM,18:32:59,507
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563906784,2019-07-24,12:03:04 AM,18:33:04,509
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563906876,2019-07-24,12:04:36 AM,18:34:36,511
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563908992,2019-07-24,12:39:52 AM,19:09:52,513
5acb994ce96b09565e1f1d7c,20d3d524-826b-4faa-a97e-7d2b2079cfcc,"""samsung""","""samsung SM-E700H""","""Android""","""com.vtion.digital""","""FM_Off""","""""","""TP-LINK_222A""",,,,None,,27.106.28.26,Mumbai,,,1563909097,2019-07-24,12:41:37 AM,19:11:37,515
5acb994ce96b09565e1f1d7c,2516b996-ca0d-40dc-adba-48cc569e6aed,"""HUAWEI""","""HUAWEI JSN-L22""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Airtel""","""<unknown ssid>""","""Google Play Music""","""Dil_mera_chahe|_Arijit_singh_new_song_with_lyrics|_lyrical_video_song|_2019|.""","""Unknown artist""","""true""","""Wire_Headset""",171.76.225.201,Lucknow,,,1563945556,2019-07-24,10:49:16 AM,05:19:16,849
5acb994ce96b09565e1f1d7c,2516b996-ca0d-40dc-adba-48cc569e6aed,"""HUAWEI""","""HUAWEI JSN-L22""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Airtel""","""<unknown ssid>""","""Google Play Music""","""Dil_mera_chahe|_Arijit_singh_new_song_with_lyrics|_lyrical_video_song|_2019|.""","""Unknown artist""","""false""","""Wire_Headset""",171.76.225.201,Lucknow,,"""646""",1563946202,2019-07-24,11:00:02 AM,05:30:02,849
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""boys""","""Google Play Music""","""Mera Bhola Hai Bhandari _ Hansraj Raghuwanshi _ Suresh Verma _ Offical Video _ P_HD""","""Unknown artist""","""true""","""BT""",103.203.66.127,Pune,,,1563953957,2019-07-24,01:09:17 PM,07:39:17,1239
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Off""","""IND airtel""","""boys""",,,,None,,103.203.66.127,Pune,,,1563953967,2019-07-24,01:09:27 PM,07:39:27,1240
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Mera Bhola Hai Bhandari _ Hansraj Raghuwanshi _ Suresh Verma _ Offical Video _ P_HD""","""Unknown artist""","""true""","""BT""",106.193.136.22,Pune,,,1563957804,2019-07-24,02:13:24 PM,08:43:24,1241
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Off""","""IND airtel""","""<unknown ssid>""",,,,None,,106.193.136.22,Pune,,,1563958170,2019-07-24,02:19:30 PM,08:49:30,1242
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Mera Bhola Hai Bhandari _ Hansraj Raghuwanshi _ Suresh Verma _ Offical Video _ P_HD""","""Unknown artist""","""false""","""BT""",106.193.136.22,Pune,,"""366""",1563958170,2019-07-24,02:19:30 PM,08:49:30,1244
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Ramta Jogi Feel Remix _ Latest DJ Remix Songs 2018 _ Indian Trap_HD""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563906655,2019-07-24,12:00:55 AM,18:30:55,1258
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Ramta Jogi Feel Remix _ Latest DJ Remix Songs 2018 _ Indian Trap_HD""","""Unknown artist""","""false""","""Speaker""",106.193.234.74,Pune,,"""16""",1563906672,2019-07-24,12:01:12 AM,18:31:12,1258
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Lamberghini (Full Video) _ The Doorbeen Feat Ragini _ Latest Punjabi Song 2018 __Full-HD""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563906672,2019-07-24,12:01:12 AM,18:31:12,1259
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Imran Khan - Satisfya (Official Music Video)_Full-HD""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563906890,2019-07-24,12:04:50 AM,18:34:50,1259
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Lamberghini (Full Video) _ The Doorbeen Feat Ragini _ Latest Punjabi Song 2018 __Full-HD""","""Unknown artist""","""false""","""Speaker""",106.193.234.74,Pune,,"""217""",1563906890,2019-07-24,12:04:50 AM,18:34:50,1259
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Imran Khan - Satisfya (Official Music Video)_Full-HD""","""Unknown artist""","""false""","""Speaker""",106.193.234.74,Pune,,"""184""",1563907075,2019-07-24,12:07:55 AM,18:37:55,1261
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Vaaste Song- Dhvani Bhanushali, Tanishk Bagchi _ Nikhil D _ Bhushan Kumar _ Radh_Full-HD""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563907075,2019-07-24,12:07:55 AM,18:37:55,1262
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Manga Yahi Duawan Main Channa Tu Mainu Mil Jaye _ Ft. Niti Taylor_Full-HD""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563907341,2019-07-24,12:12:21 AM,18:42:21,1262
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Vaaste Song- Dhvani Bhanushali, Tanishk Bagchi _ Nikhil D _ Bhushan Kumar _ Radh_Full-HD""","""Unknown artist""","""false""","""Speaker""",106.193.234.74,Pune,,"""266""",1563907341,2019-07-24,12:12:21 AM,18:42:21,1262
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Kabhi toh paas mere aao. Hindi love story.""","""Unknown artist""","""true""","""Speaker""",106.193.234.74,Pune,,,1563907551,2019-07-24,12:15:51 AM,18:45:51,1263
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Manga Yahi Duawan Main Channa Tu Mainu Mil Jaye _ Ft. Niti Taylor_Full-HD""","""Unknown artist""","""false""","""Speaker""",106.193.234.74,Pune,,"""209""",1563907551,2019-07-24,12:15:51 AM,18:45:51,1263
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Kabhi toh paas mere aao. Hindi love story.""","""Unknown artist""","""false""","""Speaker""",106.193.171.160,Pune,,"""303""",1563907855,2019-07-24,12:20:55 AM,18:50:55,1265
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Gomu Maherla Jate Ho Nakhva _ Sunny Phadke _ Sanjana Pandit _ Prashant Nakti _ F_Full-HD""","""Unknown artist""","""true""","""Speaker""",106.193.171.160,Pune,,,1563907855,2019-07-24,12:20:55 AM,18:50:55,1266
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Mera Bhola Hai Bhandari _ Hansraj Raghuwanshi _ Suresh Verma _ Offical Video _ P_HD""","""Unknown artist""","""true""","""Speaker""",106.193.171.160,Pune,,,1563908110,2019-07-24,12:25:10 AM,18:55:10,1266
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Gomu Maherla Jate Ho Nakhva _ Sunny Phadke _ Sanjana Pandit _ Prashant Nakti _ F_Full-HD""","""Unknown artist""","""false""","""Speaker""",106.193.171.160,Pune,,"""255""",1563908110,2019-07-24,12:25:10 AM,18:55:10,1266
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""IND airtel""","""<unknown ssid>""","""Google Play Music""","""Mera Bhola Hai Bhandari _ Hansraj Raghuwanshi _ Suresh Verma _ Offical Video _ P_HD""","""Unknown artist""","""false""","""Speaker""",106.193.171.160,Pune,,"""439""",1563908549,2019-07-24,12:32:29 AM,19:02:29,1268
5acb994ce96b09565e1f1d7c,35bba9b2-53fa-470e-82b4-22b22d361df8,"""motorola""","""motorola Moto G (5S) Plus""","""Android""","""com.vtion.digital""","""Audio_Off""","""IND airtel""","""<unknown ssid>""",,,,None,,106.193.171.160,Pune,,,1563908549,2019-07-24,12:32:29 AM,19:02:29,1270
5acb994ce96b09565e1f1d7c,394deab0-d1a0-4e9c-8803-3e7868d9f09c,"""Xiaomi""","""Xiaomi Redmi Note 7 Pro""","""Android""","""com.vtion.digital""","""NotificationState""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.108.173.121,New Delhi,,,1563948739,2019-07-24,11:42:19 AM,06:12:19,1302
5acb994ce96b09565e1f1d7c,412c5864-33e2-4f2e-8cec-d3a5aa54003a,"""samsung""","""samsung SM-T280""","""Android""","""com.vtion.digital""","""Audio_Off""","""""","""QSS-NEW_EXT""",,,,None,,180.151.16.243,Gurgaon,,,1563943368,2019-07-24,10:12:48 AM,04:42:48,1422
5acb994ce96b09565e1f1d7c,412c5864-33e2-4f2e-8cec-d3a5aa54003a,"""samsung""","""samsung SM-T280""","""Android""","""com.vtion.digital""","""Audio_Off""","""""","""QSS-NEW_EXT""",,,,None,,180.151.16.243,Gurgaon,,,1563943368,2019-07-24,10:12:48 AM,04:42:48,1424
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Señorita""","""Shawn Mendes, Camila Cabello""","""true""","""BT""",42.106.252.25,Mumbai,,,1563930998,2019-07-24,06:46:38 AM,01:16:38,2268
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Señorita""","""Shawn Mendes, Camila Cabello""","""false""","""BT""",42.106.252.25,Mumbai,,"""190""",1563931189,2019-07-24,06:49:49 AM,01:19:49,2268
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Mi Persona Favorita""","""Alejandro Sanz, Camila Cabello""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931189,2019-07-24,06:49:49 AM,01:19:49,2269
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Never Be the Same""","""Camila Cabello""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931200,2019-07-24,06:50:00 AM,01:20:00,2269
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Advertisement""","""Netflix""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931426,2019-07-24,06:53:46 AM,01:23:46,2269
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Never Be the Same""","""Camila Cabello""","""false""","""BT""",42.106.252.25,Mumbai,,"""226""",1563931426,2019-07-24,06:53:46 AM,01:23:46,2269
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Advertisement""","""Netflix""","""false""","""BT""",42.106.252.25,Mumbai,,"""17""",1563931443,2019-07-24,06:54:03 AM,01:24:03,2271
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""ME! (feat. Brendon Urie of Panic! At The Disco)""","""Taylor Swift, Brendon Urie, Panic! At The Disco""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931443,2019-07-24,06:54:03 AM,01:24:03,2272
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Girls Like You (feat. Cardi B)""","""Maroon 5, Cardi B""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931515,2019-07-24,06:55:15 AM,01:25:15,2272
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""ME! (feat. Brendon Urie of Panic! At The Disco)""","""Taylor Swift, Brendon Urie, Panic! At The Disco""","""false""","""BT""",42.106.252.25,Mumbai,,"""71""",1563931515,2019-07-24,06:55:15 AM,01:25:15,2272
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)""","""benny blanco, Selena Gomez, J Balvin, Tainy""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931738,2019-07-24,06:58:58 AM,01:28:58,2273
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Girls Like You (feat. Cardi B)""","""Maroon 5, Cardi B""","""false""","""BT""",42.106.252.25,Mumbai,,"""223""",1563931738,2019-07-24,06:58:58 AM,01:28:58,2273
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""The Middle""","""Zedd, Maren Morris, Grey""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931744,2019-07-24,06:59:04 AM,01:29:04,2274
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""i'm so tired...""","""Lauv, Troye Sivan""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931746,2019-07-24,06:59:06 AM,01:29:06,2274
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Polaroid""","""Jonas Blue, Liam Payne, Lennon Stella""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931748,2019-07-24,06:59:08 AM,01:29:08,2274
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Taki Taki (with Selena Gomez, Ozuna & Cardi B)""","""DJ Snake, Selena Gomez, Ozuna, Cardi B""","""true""","""BT""",42.106.252.25,Mumbai,,,1563931778,2019-07-24,06:59:38 AM,01:29:38,2274
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Polaroid""","""Jonas Blue, Liam Payne, Lennon Stella""","""false""","""BT""",42.106.252.25,Mumbai,,"""29""",1563931778,2019-07-24,06:59:38 AM,01:29:38,2274
