appid,deviceid,devicemake,devicemodel,platform,apppackage,keyname,mobileoperator,ssid,app,song,album,pstate,source,ipaddress,city,station,duration,timestamp,created_date,created_time,time_convert,ses_id
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Taki Taki (with Selena Gomez, Ozuna & Cardi B)""","""DJ Snake, Selena Gomez, Ozuna, Cardi B""","""false""","""BT""",42.106.252.25,Mumbai,,"""415""",1563932194,2019-07-24,07:06:34 AM,01:36:34,2276
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Happier""","""Marshmello, Bastille""","""true""","""BT""",42.106.252.25,Mumbai,,,1563932194,2019-07-24,07:06:34 AM,01:36:34,2277
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""No One Compares To You""","""Jack & Jack""","""true""","""BT""",42.106.252.25,Mumbai,,,1563932404,2019-07-24,07:10:04 AM,01:40:04,2277
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Happier""","""Marshmello, Bastille""","""false""","""BT""",42.106.252.25,Mumbai,,"""210""",1563932404,2019-07-24,07:10:04 AM,01:40:04,2277
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""No One Compares To You""","""Jack & Jack""","""false""","""BT""",42.106.252.25,Mumbai,,"""123""",1563932527,2019-07-24,07:12:07 AM,01:42:07,2279
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Sucker""","""Jonas Brothers""","""true""","""BT""",42.106.252.25,Mumbai,,,1563932527,2019-07-24,07:12:07 AM,01:42:07,2280
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Sucker""","""Jonas Brothers""","""false""","""BT""",42.106.252.25,Mumbai,,"""557""",1563933085,2019-07-24,07:21:25 AM,01:51:25,2280
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Señorita""","""Shawn Mendes, Camila Cabello""","""true""","""BT""",42.106.252.25,Mumbai,,,1563933085,2019-07-24,07:21:25 AM,01:51:25,2281
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Advertisement""","""Netflix""","""true""","""BT""",42.106.252.25,Mumbai,,,1563933276,2019-07-24,07:24:36 AM,01:54:36,2281
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Señorita""","""Shawn Mendes, Camila Cabello""","""false""","""BT""",42.106.252.25,Mumbai,,"""191""",1563933276,2019-07-24,07:24:36 AM,01:54:36,2281
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Advertisement""","""Netflix""","""false""","""BT""",42.106.252.25,Mumbai,,"""17""",1563933294,2019-07-24,07:24:54 AM,01:54:54,2283
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Mi Persona Favorita""","""Alejandro Sanz, Camila Cabello""","""true""","""BT""",42.106.252.25,Mumbai,,,1563933294,2019-07-24,07:24:54 AM,01:54:54,2284
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.25,Mumbai,,,1563933399,2019-07-24,07:26:39 AM,01:56:39,2285
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Spotify""","""Mi Persona Favorita""","""Alejandro Sanz, Camila Cabello""","""false""","""Speaker""",42.106.252.25,Mumbai,,"""105""",1563933399,2019-07-24,07:26:39 AM,01:56:39,2287
5acb994ce96b09565e1f1d7c,71cfa39e-1c8d-4fc8-b20f-3c3d84897cbb,"""OnePlus""","""OnePlus ONEPLUS A5010""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.25,Mumbai,,,1563955731,2019-07-24,01:38:51 PM,08:08:51,2289
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""South of the Border (feat. Camila Cabello & Cardi B)""","""No.6 Collaborations Project-Ed Sheeran, Camila Cabello, Cardi B""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937204,2019-07-24,08:30:04 AM,03:00:04,2402
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""South of the Border (feat. Camila Cabello & Cardi B)""","""No.6 Collaborations Project-Ed Sheeran, Camila Cabello, Cardi B""","""false""","""BT""",42.107.143.148,Mumbai,,"""206""",1563937411,2019-07-24,08:33:31 AM,03:03:31,2402
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Remember The Name (feat. Eminem & 50 Cent)""","""No.6 Collaborations Project-Ed Sheeran, Eminem, 50 Cent""","""true""","""BT""",42.107.143.148,Mumbai,,,1563937411,2019-07-24,08:33:31 AM,03:03:31,2403
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Remember The Name (feat. Eminem & 50 Cent)""","""No.6 Collaborations Project-Ed Sheeran, Eminem, 50 Cent""","""false""","""BT""",42.107.156.196,Mumbai,,"""210""",1563937621,2019-07-24,08:37:01 AM,03:07:01,2403
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Antisocial""","""No.6 Collaborations Project-Ed Sheeran, Travis Scott""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937621,2019-07-24,08:37:01 AM,03:07:01,2404
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Silent_Audio_1Sec""","""-Sponsored Ad""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937623,2019-07-24,08:37:03 AM,03:07:03,2404
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Antisocial""","""No.6 Collaborations Project-Ed Sheeran, Travis Scott""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937627,2019-07-24,08:37:07 AM,03:07:07,2404
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Beautiful People (feat. Khalid)""","""No.6 Collaborations Project-Ed Sheeran, Khalid""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937783,2019-07-24,08:39:43 AM,03:09:43,2404
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Antisocial""","""No.6 Collaborations Project-Ed Sheeran, Travis Scott""","""false""","""BT""",42.107.143.148,Mumbai,,"""155""",1563937783,2019-07-24,08:39:43 AM,03:09:43,2404
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Beautiful People (feat. Khalid)""","""No.6 Collaborations Project-Ed Sheeran, Khalid""","""false""","""BT""",42.107.143.148,Mumbai,,"""148""",1563937931,2019-07-24,08:42:11 AM,03:12:11,2406
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Way To Break My Heart (feat. Skrillex)""","""No.6 Collaborations Project-Ed Sheeran, Skrillex""","""true""","""BT""",42.107.156.196,Mumbai,,,1563937931,2019-07-24,08:42:11 AM,03:12:11,2407
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Way To Break My Heart (feat. Skrillex)""","""No.6 Collaborations Project-Ed Sheeran, Skrillex""","""false""","""BT""",42.107.156.196,Mumbai,,"""200""",1563938132,2019-07-24,08:45:32 AM,03:15:32,2407
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Take Me Back to London (feat. Stormzy)""","""No.6 Collaborations Project-Ed Sheeran, Stormzy""","""true""","""BT""",42.107.156.196,Mumbai,,,1563938132,2019-07-24,08:45:32 AM,03:15:32,2408
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Cross Me (feat. Chance the Rapper & PnB Rock)""","""No.6 Collaborations Project-Ed Sheeran, Chance The Rapper, PnB Rock""","""true""","""BT""",42.107.143.148,Mumbai,,,1563938324,2019-07-24,08:48:44 AM,03:18:44,2408
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Take Me Back to London (feat. Stormzy)""","""No.6 Collaborations Project-Ed Sheeran, Stormzy""","""false""","""BT""",42.107.143.148,Mumbai,,"""192""",1563938324,2019-07-24,08:48:44 AM,03:18:44,2408
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Best Part of Me (feat. YEBBA)""","""No.6 Collaborations Project-Ed Sheeran, YEBBA""","""true""","""BT""",42.107.143.148,Mumbai,,,1563938550,2019-07-24,08:52:30 AM,03:22:30,2409
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Cross Me (feat. Chance the Rapper & PnB Rock)""","""No.6 Collaborations Project-Ed Sheeran, Chance The Rapper, PnB Rock""","""false""","""BT""",42.107.143.148,Mumbai,,"""226""",1563938550,2019-07-24,08:52:30 AM,03:22:30,2409
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""I Don't Care""","""No.6 Collaborations Project-Ed Sheeran, Justin Bieber""","""true""","""BT""",42.107.143.148,Mumbai,,,1563938814,2019-07-24,08:56:54 AM,03:26:54,2410
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Best Part of Me (feat. YEBBA)""","""No.6 Collaborations Project-Ed Sheeran, YEBBA""","""false""","""BT""",42.107.143.148,Mumbai,,"""263""",1563938814,2019-07-24,08:56:54 AM,03:26:54,2410
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""I Don't Care""","""No.6 Collaborations Project-Ed Sheeran, Justin Bieber""","""false""","""BT""",42.107.156.196,Mumbai,,"""225""",1563939039,2019-07-24,09:00:39 AM,03:30:39,2412
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Feels (feat. Young Thug & J Hus)""","""No.6 Collaborations Project-Ed Sheeran, Young Thug, J Hus""","""true""","""BT""",42.107.156.196,Mumbai,,,1563939039,2019-07-24,09:00:39 AM,03:30:39,2413
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Silent_Audio_1Sec""","""-Sponsored Ad""","""true""","""BT""",42.107.143.148,Mumbai,,,1563939042,2019-07-24,09:00:42 AM,03:30:42,2413
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Feels (feat. Young Thug & J Hus)""","""No.6 Collaborations Project-Ed Sheeran, Young Thug, J Hus""","""true""","""BT""",42.107.143.148,Mumbai,,,1563939046,2019-07-24,09:00:46 AM,03:30:46,2413
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Put It All on Me (feat. Ella Mai)""","""No.6 Collaborations Project-Ed Sheeran, Ella Mai""","""true""","""BT""",42.107.143.148,Mumbai,,,1563939191,2019-07-24,09:03:11 AM,03:33:11,2413
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Feels (feat. Young Thug & J Hus)""","""No.6 Collaborations Project-Ed Sheeran, Young Thug, J Hus""","""false""","""BT""",42.107.156.196,Mumbai,,"""144""",1563939191,2019-07-24,09:03:11 AM,03:33:11,2413
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Nothing On You (feat. Paulo Londra & Dave)""","""No.6 Collaborations Project-Ed Sheeran, Paulo Londra, Dave""","""true""","""BT""",42.107.156.196,Mumbai,,,1563939303,2019-07-24,09:05:03 AM,03:35:03,2414
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Put It All on Me (feat. Ella Mai)""","""No.6 Collaborations Project-Ed Sheeran, Ella Mai""","""false""","""BT""",42.107.156.196,Mumbai,,"""112""",1563939303,2019-07-24,09:05:03 AM,03:35:03,2414
5acb994ce96b09565e1f1d7c,7b8c84f0-3947-4762-a532-c161d2d487bb,"""OnePlus""","""OnePlus ONEPLUS A5000""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Nothing On You (feat. Paulo Londra & Dave)""","""No.6 Collaborations Project-Ed Sheeran, Paulo Londra, Dave""","""false""","""BT""",42.107.143.148,Mumbai,,"""84""",1563939388,2019-07-24,09:06:28 AM,03:36:28,2416
5acb994ce96b09565e1f1d7c,805c016b-4562-43dd-b853-bc213618c476,"""10or""","""10or E""","""Android""","""com.vtion.digital""","""Audio_Off""","""""","""QSS-NEW""",,,,None,,111.93.249.50,Jaipur,,,1563926187,2019-07-24,05:26:27 AM,23:56:27,2722
5acb994ce96b09565e1f1d7c,8c663fb3-e1a2-48e1-974a-b663d7fcfb49,"""motorola""","""motorola Moto G (5) Plus""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""Amit Tiwari""","""Amazon Music""","""Shlokas""","""Jagjit Singh & Chitra Singh, Jagjit Singh, Chitra Singh & Traditional""","""true""","""Speaker""",122.162.210.123,New Delhi,,,1563932094,2019-07-24,07:04:54 AM,01:34:54,3142
5acb994ce96b09565e1f1d7c,8c663fb3-e1a2-48e1-974a-b663d7fcfb49,"""motorola""","""motorola Moto G (5) Plus""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""Amit Tiwari""",,,,None,,122.162.210.123,New Delhi,,,1563933879,2019-07-24,07:34:39 AM,02:04:39,3143
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932231,2019-07-24,07:07:11 AM,01:37:11,3444
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932239,2019-07-24,07:07:19 AM,01:37:19,3444
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""28""",1563932267,2019-07-24,07:07:47 AM,01:37:47,3444
