appid,deviceid,devicemake,devicemodel,platform,apppackage,keyname,mobileoperator,ssid,app,song,album,pstate,source,ipaddress,city,station,duration,timestamp,created_date,created_time,time_convert,ses_id
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932267,2019-07-24,07:07:47 AM,01:37:47,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932274,2019-07-24,07:07:54 AM,01:37:54,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932275,2019-07-24,07:07:55 AM,01:37:55,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932276,2019-07-24,07:07:56 AM,01:37:56,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932278,2019-07-24,07:07:58 AM,01:37:58,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932279,2019-07-24,07:07:59 AM,01:37:59,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932280,2019-07-24,07:08:00 AM,01:38:00,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932281,2019-07-24,07:08:01 AM,01:38:01,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""88""",1563932370,2019-07-24,07:09:30 AM,01:39:30,3445
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932370,2019-07-24,07:09:30 AM,01:39:30,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932372,2019-07-24,07:09:32 AM,01:39:32,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932374,2019-07-24,07:09:34 AM,01:39:34,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932378,2019-07-24,07:09:38 AM,01:39:38,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932380,2019-07-24,07:09:40 AM,01:39:40,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932384,2019-07-24,07:09:44 AM,01:39:44,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932386,2019-07-24,07:09:46 AM,01:39:46,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932390,2019-07-24,07:09:50 AM,01:39:50,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932600,2019-07-24,07:13:20 AM,01:43:20,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932603,2019-07-24,07:13:23 AM,01:43:23,3446
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.193.85,Mumbai,,,1563932811,2019-07-24,07:16:51 AM,01:46:51,3447
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932811,2019-07-24,07:16:51 AM,01:46:51,3448
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932813,2019-07-24,07:16:53 AM,01:46:53,3448
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932816,2019-07-24,07:16:56 AM,01:46:56,3448
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932817,2019-07-24,07:16:57 AM,01:46:57,3448
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.193.85,Mumbai,,,1563932818,2019-07-24,07:16:58 AM,01:46:58,3449
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932819,2019-07-24,07:16:59 AM,01:46:59,3450
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932820,2019-07-24,07:17:00 AM,01:47:00,3450
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""150""",1563932971,2019-07-24,07:19:31 AM,01:49:31,3450
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932971,2019-07-24,07:19:31 AM,01:49:31,3451
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932974,2019-07-24,07:19:34 AM,01:49:34,3451
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932992,2019-07-24,07:19:52 AM,01:49:52,3451
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""18""",1563932992,2019-07-24,07:19:52 AM,01:49:52,3451
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.193.85,Mumbai,,,1563932992,2019-07-24,07:19:52 AM,01:49:52,3453
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932994,2019-07-24,07:19:54 AM,01:49:54,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932996,2019-07-24,07:19:56 AM,01:49:56,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932998,2019-07-24,07:19:58 AM,01:49:58,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933002,2019-07-24,07:20:02 AM,01:50:02,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933220,2019-07-24,07:23:40 AM,01:53:40,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933223,2019-07-24,07:23:43 AM,01:53:43,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""68""",1563933292,2019-07-24,07:24:52 AM,01:54:52,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933292,2019-07-24,07:24:52 AM,01:54:52,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933293,2019-07-24,07:24:53 AM,01:54:53,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933294,2019-07-24,07:24:54 AM,01:54:54,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933295,2019-07-24,07:24:55 AM,01:54:55,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.193.85,Mumbai,,,1563933495,2019-07-24,07:28:15 AM,01:58:15,3456
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940914,2019-07-24,09:31:54 AM,04:01:54,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940923,2019-07-24,09:32:03 AM,04:02:03,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940925,2019-07-24,09:32:05 AM,04:02:05,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940928,2019-07-24,09:32:08 AM,04:02:08,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940937,2019-07-24,09:32:17 AM,04:02:17,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940945,2019-07-24,09:32:25 AM,04:02:25,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940946,2019-07-24,09:32:26 AM,04:02:26,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940946,2019-07-24,09:32:26 AM,04:02:26,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940947,2019-07-24,09:32:27 AM,04:02:27,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940948,2019-07-24,09:32:28 AM,04:02:28,3457
